timestamp,slice_id,node_id,node_type,cpu,memory,latency_ms,packet_loss,throughput_mbps,prb_utilization,fault_label,fault_type
2026-05-10T01:00:00+00:00,slice_3,upf_3,UPF,34.11,38.85,13.32,0.000358,218.43,0.1635,0,
2026-05-10T01:20:00+00:00,slice_1,gnb_1,gNB,39.97,46.11,17.85,0.001284,214.25,0.0973,0,
2026-05-10T01:20:00+00:00,slice_1,upf_1,UPF,41.15,47.22,19.09,0.00218,274.78,0.1658,0,
2026-05-10T01:20:00+00:00,slice_1,router_1,Router,36.19,40.19,18.99,0.005721,211.59,0.1276,0,
2026-05-10T01:20:00+00:00,slice_1,app_1,Service,42.71,38.67,17.11,0.000656,252.7,0.172,0,
2026-05-10T01:20:00+00:00,slice_2,gnb_2,gNB,34.12,43.55,43.19,0.002218,151.06,0.2341,0,
2026-05-10T01:20:00+00:00,slice_2,upf_2,UPF,34.54,38.34,40.01,0.00083,137.58,0.2359,0,
2026-05-10T01:20:00+00:00,slice_3,gnb_3,gNB,31.95,38.44,13.29,0.001744,180.99,0.1229,0,
2026-05-10T01:20:00+00:00,slice_3,upf_3,UPF,33.34,40.92,8.62,0.000793,233.17,0.0835,0,
2026-05-10T01:40:00+00:00,slice_1,gnb_1,gNB,36.68,38.72,16.36,0.001186,269.4,0.1637,0,
2026-05-10T01:40:00+00:00,slice_1,upf_1,UPF,35.87,46.97,18.77,0.000604,188.58,0.1054,0,
2026-05-10T01:40:00+00:00,slice_1,router_1,Router,35.77,46.43,22.48,0.002256,226.27,0.1078,0,
2026-05-10T01:40:00+00:00,slice_1,app_1,Service,34.96,46.48,17.82,7.6e-05,271.84,0.1245,0,
2026-05-10T01:40:00+00:00,slice_2,gnb_2,gNB,30.55,37.84,38.87,0.005065,159.37,0.2253,0,
2026-05-10T01:40:00+00:00,slice_2,upf_2,UPF,41.09,41.01,40.07,0.001007,155.71,0.1183,0,
2026-05-10T01:40:00+00:00,slice_3,gnb_3,gNB,35.07,43.22,9.43,0.003701,146.59,0.0617,0,
2026-05-10T01:40:00+00:00,slice_3,upf_3,UPF,33.49,39.05,11.42,0.005909,151.81,0.1187,0,
2026-05-10T02:00:00+00:00,slice_1,gnb_1,gNB,33.32,46.61,20.52,0.003007,215.54,0.0917,0,
2026-05-10T02:00:00+00:00,slice_1,upf_1,UPF,40.41,42.81,16.47,0.003905,191.43,0.086,0,
2026-05-10T02:00:00+00:00,slice_1,router_1,Router,40.38,40.29,20.37,0.000798,201.39,0.176,0,
2026-05-10T02:00:00+00:00,slice_1,app_1,Service,33.57,38.73,18.35,0.000935,221.29,0.1776,0,
2026-05-10T02:00:00+00:00,slice_2,gnb_2,gNB,30.76,42.28,37.14,0.003984,105.06,0.1398,0,
2026-05-10T02:00:00+00:00,slice_2,upf_2,UPF,36.92,38.57,42.62,0.005848,172.9,0.1382,0,
2026-05-10T02:00:00+00:00,slice_3,gnb_3,gNB,41.73,37.36,9.84,0.005079,158.46,0.1417,0,
2026-05-10T02:00:00+00:00,slice_3,upf_3,UPF,36.19,44.09,10.02,0.001045,218.08,0.0644,0,
2026-05-10T02:20:00+00:00,slice_1,gnb_1,gNB,33.14,40.04,18.49,0.00141,207.73,0.1528,0,
2026-05-10T02:20:00+00:00,slice_1,upf_1,UPF,39.88,39.55,19.12,0.001517,257.07,0.1809,0,
2026-05-10T02:20:00+00:00,slice_1,router_1,Router,34.38,43.07,21.78,0.00129,255.16,0.1146,0,
2026-05-10T02:20:00+00:00,slice_1,app_1,Service,36.4,37.73,16.54,0.004534,252.67,0.1851,0,
2026-05-10T02:20:00+00:00,slice_2,gnb_2,gNB,39.54,41.13,39.48,0.005959,156.74,0.2151,0,
2026-05-10T02:20:00+00:00,slice_2,upf_2,UPF,31.37,39.51,38.65,0.005205,155.91,0.1674,0,
2026-05-10T02:20:00+00:00,slice_3,gnb_3,gNB,40.46,39.68,11.58,0.005753,148.02,0.0604,0,
2026-05-10T02:20:00+00:00,slice_3,upf_3,UPF,38.61,46.59,8.4,0.002848,157.2,0.0663,0,
2026-05-10T02:40:00+00:00,slice_1,gnb_1,gNB,33.15,41.77,18.7,0.002575,269.96,0.118,0,
2026-05-10T02:40:00+00:00,slice_1,upf_1,UPF,38.43,44.11,20.66,0.005846,196.0,0.1026,0,
2026-05-10T02:40:00+00:00,slice_1,router_1,Router,32.82,45.29,21.33,0.00557,207.89,0.1317,0,
2026-05-10T02:40:00+00:00,slice_1,app_1,Service,34.18,38.57,16.39,0.00249,261.88,0.1177,0,
2026-05-10T02:40:00+00:00,slice_2,gnb_2,gNB,35.09,40.45,43.32,0.001261,146.49,0.189,0,
2026-05-10T02:40:00+00:00,slice_2,upf_2,UPF,41.26,39.0,36.95,0.001682,119.37,0.2209,0,
2026-05-10T02:40:00+00:00,slice_3,gnb_3,gNB,38.39,46.34,8.59,0.001809,187.33,0.1244,0,
2026-05-10T02:40:00+00:00,slice_3,upf_3,UPF,36.78,40.63,12.08,0.003104,203.15,0.0782,0,
2026-05-10T03:00:00+00:00,slice_1,gnb_1,gNB,41.03,46.16,21.69,0.002071,218.3,0.1142,0,
2026-05-10T03:00:00+00:00,slice_1,upf_1,UPF,38.16,37.57,22.37,0.004795,237.19,0.1748,0,
2026-05-10T03:00:00+00:00,slice_1,router_1,Router,39.95,43.38,19.53,0.004394,186.38,0.1415,0,
2026-05-10T03:00:00+00:00,slice_1,app_1,Service,33.51,46.0,20.92,0.003092,194.32,0.079,0,
2026-05-10T03:00:00+00:00,slice_2,gnb_2,gNB,40.0,46.74,39.46,0.001391,149.37,0.2006,0,
2026-05-10T03:00:00+00:00,slice_2,upf_2,UPF,39.51,46.62,37.78,0.00135,123.8,0.1857,0,
2026-05-10T03:00:00+00:00,slice_3,gnb_3,gNB,35.15,45.47,13.51,0.001045,146.64,0.0656,0,
2026-05-10T03:00:00+00:00,slice_3,upf_3,UPF,34.09,39.48,13.41,0.002165,176.94,0.0919,0,
2026-05-10T03:20:00+00:00,slice_1,gnb_1,gNB,40.0,42.03,21.01,0.005465,207.39,0.1603,0,
2026-05-10T03:20:00+00:00,slice_1,upf_1,UPF,34.16,46.78,20.57,0.000679,210.57,0.1696,0,
2026-05-10T03:20:00+00:00,slice_1,router_1,Router,31.79,42.84,16.64,0.004193,208.77,0.1048,0,
2026-05-10T03:20:00+00:00,slice_1,app_1,Service,39.48,42.3,15.83,0.00325,200.15,0.1538,0,
2026-05-10T03:20:00+00:00,slice_2,gnb_2,gNB,34.22,43.15,42.84,0.001919,112.61,0.1836,0,
2026-05-10T03:20:00+00:00,slice_2,upf_2,UPF,38.32,45.82,40.04,0.000891,170.11,0.1536,0,
2026-05-10T03:20:00+00:00,slice_3,gnb_3,gNB,39.68,39.79,8.97,0.003678,214.42,0.0964,0,
2026-05-10T03:20:00+00:00,slice_3,upf_3,UPF,31.37,45.48,10.51,0.001481,154.84,0.152,0,
2026-05-10T03:40:00+00:00,slice_1,gnb_1,gNB,32.36,46.45,19.42,0.005513,226.15,0.148,0,
2026-05-10T03:40:00+00:00,slice_1,upf_1,UPF,41.67,42.79,22.0,0.005643,261.49,0.1089,0,
2026-05-10T03:40:00+00:00,slice_1,router_1,Router,36.14,46.19,19.93,0.000981,188.01,0.0862,0,
2026-05-10T03:40:00+00:00,slice_1,app_1,Service,37.37,37.94,20.53,0.003,227.04,0.0846,0,
2026-05-10T03:40:00+00:00,slice_2,gnb_2,gNB,36.1,44.52,40.41,0.001082,124.87,0.127,0,
2026-05-10T03:40:00+00:00,slice_2,upf_2,UPF,37.85,45.14,39.11,0.00512,130.32,0.1312,0,
2026-05-10T03:40:00+00:00,slice_3,gnb_3,gNB,34.22,42.75,7.97,0.005863,145.39,0.1606,0,
2026-05-10T03:40:00+00:00,slice_3,upf_3,UPF,39.46,38.93,10.56,0.002274,165.18,0.0566,0,
2026-05-10T04:00:00+00:00,slice_1,gnb_1,gNB,36.71,37.91,18.68,0.000274,231.86,0.1821,0,
2026-05-10T04:00:00+00:00,slice_1,upf_1,UPF,39.87,41.99,18.31,0.000636,259.01,0.1215,0,
2026-05-10T04:00:00+00:00,slice_1,router_1,Router,34.32,43.75,22.5,0.004584,230.1,0.1383,0,
2026-05-10T04:00:00+00:00,slice_1,app_1,Service,39.33,43.92,18.69,0.001153,226.88,0.1485,0,
2026-05-10T04:00:00+00:00,slice_2,gnb_2,gNB,38.16,45.48,38.54,0.004694,186.67,0.1919,0,
2026-05-10T04:00:00+00:00,slice_2,upf_2,UPF,39.82,42.95,41.56,0.001687,169.32,0.2511,0,
2026-05-10T04:00:00+00:00,slice_3,gnb_3,gNB,38.82,44.74,7.86,0.001496,214.91,0.1801,0,
2026-05-10T04:00:00+00:00,slice_3,upf_3,UPF,41.95,41.19,9.83,0.004031,152.58,0.1568,0,
2026-05-10T04:20:00+00:00,slice_1,gnb_1,gNB,44.26,38.94,22.23,0.000215,324.12,0.2019,0,
2026-05-10T04:20:00+00:00,slice_1,upf_1,UPF,42.52,47.36,21.53,0.000197,286.3,0.1774,0,
2026-05-10T04:20:00+00:00,slice_1,router_1,Router,41.52,44.3,16.75,0.001518,290.94,0.1153,0,
2026-05-10T04:20:00+00:00,slice_1,app_1,Service,38.44,46.6,17.75,0.000516,276.13,0.1237,0,
2026-05-10T04:20:00+00:00,slice_2,gnb_2,gNB,44.81,42.78,38.39,0.000737,188.57,0.193,0,
2026-05-10T04:20:00+00:00,slice_2,upf_2,UPF,37.69,38.77,43.42,0.003181,154.51,0.1879,0,
2026-05-10T04:20:00+00:00,slice_3,gnb_3,gNB,43.2,45.55,7.31,0.005518,205.91,0.1961,0,
2026-05-10T04:20:00+00:00,slice_3,upf_3,UPF,39.63,47.21,10.14,0.004197,240.4,0.1753,0,
2026-05-10T04:40:00+00:00,slice_1,gnb_1,gNB,42.43,47.6,17.38,0.000236,345.88,0.174,0,
2026-05-10T04:40:00+00:00,slice_1,upf_1,UPF,36.57,46.94,18.51,0.002028,298.61,0.1602,0,
2026-05-10T04:40:00+00:00,slice_1,router_1,Router,43.86,44.27,19.21,0.001014,308.21,0.2411,0,
2026-05-10T04:40:00+00:00,slice_1,app_1,Service,41.15,47.89,17.82,0.004926,307.94,0.2174,0,
2026-05-10T04:40:00+00:00,slice_2,gnb_2,gNB,37.04,41.85,40.73,0.005287,172.81,0.2471,0,
2026-05-10T04:40:00+00:00,slice_2,upf_2,UPF,38.19,43.56,44.94,0.00179,164.89,0.282,0,
2026-05-10T04:40:00+00:00,slice_3,gnb_3,gNB,35.84,43.95,8.38,0.004958,244.02,0.1275,0,
2026-05-10T04:40:00+00:00,slice_3,upf_3,UPF,44.07,40.94,12.85,0.002423,280.32,0.1979,0,
2026-05-10T05:00:00+00:00,slice_1,gnb_1,gNB,38.27,42.13,20.76,0.001075,386.95,0.1762,0,
2026-05-10T05:00:00+00:00,slice_1,upf_1,UPF,44.29,43.99,21.04,0.000136,350.57,0.1865,0,
2026-05-10T05:00:00+00:00,slice_1,router_1,Router,48.3,48.48,19.17,0.004733,401.72,0.2061,0,
2026-05-10T05:00:00+00:00,slice_1,app_1,Service,42.21,42.73,21.32,0.002941,338.77,0.2457,0,
2026-05-10T05:00:00+00:00,slice_2,gnb_2,gNB,38.56,50.58,42.55,0.001178,242.31,0.3241,0,
2026-05-10T05:00:00+00:00,slice_2,upf_2,UPF,40.25,49.73,42.82,0.001698,252.29,0.3276,0,
2026-05-10T05:00:00+00:00,slice_3,gnb_3,gNB,39.26,44.21,8.8,0.003259,307.34,0.1269,0,
2026-05-10T05:00:00+00:00,slice_3,upf_3,UPF,45.27,45.52,11.2,0.000288,304.8,0.1529,0,
2026-05-10T05:20:00+00:00,slice_1,gnb_1,gNB,51.73,48.82,19.64,0.001789,445.33,0.3021,0,
2026-05-10T05:20:00+00:00,slice_1,upf_1,UPF,50.24,49.93,19.76,0.00355,386.31,0.2381,0,
2026-05-10T05:20:00+00:00,slice_1,router_1,Router,52.04,44.11,21.69,0.002809,418.71,0.2009,0,
2026-05-10T05:20:00+00:00,slice_1,app_1,Service,52.22,49.66,19.57,0.000999,447.62,0.2757,0,
2026-05-10T05:20:00+00:00,slice_2,gnb_2,gNB,50.21,46.68,41.46,0.003931,253.92,0.2792,0,
2026-05-10T05:20:00+00:00,slice_2,upf_2,UPF,44.4,43.9,43.22,0.002129,271.28,0.2902,0,
2026-05-10T05:20:00+00:00,slice_3,gnb_3,gNB,40.78,50.33,10.38,0.005518,305.95,0.1627,0,
2026-05-10T05:20:00+00:00,slice_3,upf_3,UPF,41.82,51.3,11.0,0.003676,284.03,0.2695,0,
2026-05-10T05:40:00+00:00,slice_1,gnb_1,gNB,52.3,47.8,21.96,0.001423,488.47,0.2495,0,
2026-05-10T05:40:00+00:00,slice_1,upf_1,UPF,49.77,45.17,20.22,0.004089,441.2,0.3356,0,
2026-05-10T05:40:00+00:00,slice_1,router_1,Router,46.33,50.47,23.61,0.001532,451.2,0.3101,0,
2026-05-10T05:40:00+00:00,slice_1,app_1,Service,52.85,47.87,19.53,0.002499,440.62,0.3205,0,
2026-05-10T05:40:00+00:00,slice_2,gnb_2,gNB,48.69,50.19,47.28,0.005302,312.18,0.3839,0,
2026-05-10T05:40:00+00:00,slice_2,upf_2,UPF,51.47,53.19,42.97,0.00464,294.83,0.3558,0,
2026-05-10T05:40:00+00:00,slice_3,gnb_3,gNB,52.25,51.05,13.27,0.002855,325.16,0.214,0,
2026-05-10T05:40:00+00:00,slice_3,upf_3,UPF,50.04,48.49,13.78,0.004102,332.52,0.2511,0,
2026-05-10T06:00:00+00:00,slice_1,gnb_1,gNB,52.09,53.89,23.28,0.003993,491.38,0.3574,0,
2026-05-10T06:00:00+00:00,slice_1,upf_1,UPF,58.21,46.92,24.15,0.0007,525.42,0.328,0,
2026-05-10T06:00:00+00:00,slice_1,router_1,Router,54.41,50.86,24.33,0.003251,544.04,0.287,0,
2026-05-10T06:00:00+00:00,slice_1,app_1,Service,50.44,56.03,21.29,0.004882,505.42,0.3773,0,
2026-05-10T06:00:00+00:00,slice_2,gnb_2,gNB,57.6,47.4,45.41,4e-05,318.42,0.4126,0,
2026-05-10T06:00:00+00:00,slice_2,upf_2,UPF,55.4,47.21,45.03,0.00478,323.8,0.377,0,
2026-05-10T06:00:00+00:00,slice_3,gnb_3,gNB,49.91,54.04,10.47,0.002744,437.93,0.2733,0,
2026-05-10T06:00:00+00:00,slice_3,upf_3,UPF,49.55,46.6,10.15,0.003383,416.89,0.2648,0,
2026-05-10T06:20:00+00:00,slice_1,gnb_1,gNB,49.63,52.44,23.57,0.003411,580.69,0.4044,0,
2026-05-10T06:20:00+00:00,slice_1,upf_1,UPF,58.59,56.83,21.2,0.00272,605.39,0.3025,0,
2026-05-10T06:20:00+00:00,slice_1,router_1,Router,53.07,57.06,21.18,0.005172,607.64,0.4028,0,
2026-05-10T06:20:00+00:00,slice_1,app_1,Service,54.93,50.34,24.5,0.000586,577.25,0.3304,0,
2026-05-10T06:20:00+00:00,slice_2,gnb_2,gNB,54.64,48.72,49.52,0.000766,309.52,0.4208,0,
2026-05-10T06:20:00+00:00,slice_2,upf_2,UPF,52.52,51.3,48.02,0.001176,339.26,0.4402,0,
2026-05-10T06:20:00+00:00,slice_3,gnb_3,gNB,54.26,57.34,10.46,0.005525,454.6,0.3491,0,
2026-05-10T06:20:00+00:00,slice_3,upf_3,UPF,55.38,57.85,13.51,0.003666,420.91,0.3183,0,
2026-05-10T06:40:00+00:00,slice_1,gnb_1,gNB,62.55,54.19,23.0,0.00518,627.12,0.4142,0,
2026-05-10T06:40:00+00:00,slice_1,upf_1,UPF,58.36,56.33,23.91,0.005846,674.66,0.3629,0,
2026-05-10T06:40:00+00:00,slice_1,router_1,Router,53.02,56.6,24.78,0.005885,638.66,0.4547,0,
2026-05-10T06:40:00+00:00,slice_1,app_1,Service,54.33,53.74,22.42,0.003918,676.66,0.428,0,
2026-05-10T06:40:00+00:00,slice_2,gnb_2,gNB,57.96,56.67,45.41,0.00087,403.8,0.5552,0,
2026-05-10T06:40:00+00:00,slice_2,upf_2,UPF,59.53,55.14,50.82,0.003912,413.3,0.4803,0,
2026-05-10T06:40:00+00:00,slice_3,gnb_3,gNB,62.79,59.7,12.06,0.001594,537.37,0.3528,0,
2026-05-10T06:40:00+00:00,slice_3,upf_3,UPF,60.98,52.36,9.07,0.003193,515.17,0.325,0,
